acc,auc,dataset,fold,framework,id,info,logloss,metric_error,metric_score,mode,models,params,problem_type,seed,tag,time_train_s,utc,version
0.996865,1.0,kr-vs-kp,9,orig_autosklearn_1h,openml.org/t/3,,,0.0,1.0,aws.docker,16.0,,binary,3310621372,stable,3598.6,2019-04-12T21:53:48,0.5.1
1.0,1.0,kr-vs-kp,4,orig_autosklearn_1h,openml.org/t/3,,,0.0,1.0,aws.docker,22.0,,binary,3310621367,stable,3598.3,2019-04-12T21:53:11,0.5.1
0.996875,0.999452,kr-vs-kp,2,orig_autosklearn_1h,openml.org/t/3,,,0.0005479999999999929,0.999452,aws.docker,15.0,,binary,3310621365,stable,3597.7,2019-04-12T21:53:12,0.5.1
1.0,1.0,kr-vs-kp,5,orig_autosklearn_1h,openml.org/t/3,,,0.0,1.0,aws.docker,19.0,,binary,3310621368,stable,3598.2,2019-04-12T21:53:20,0.5.1
0.9905959999999999,0.9998819999999999,kr-vs-kp,6,orig_autosklearn_1h,openml.org/t/3,,,0.0001180000000000625,0.9998819999999999,aws.docker,15.0,,binary,3310621369,stable,3598.0,2019-04-12T21:53:32,0.5.1
0.9905959999999999,0.999409,kr-vs-kp,7,orig_autosklearn_1h,openml.org/t/3,,,0.0005910000000000082,0.999409,aws.docker,15.0,,binary,3310621370,stable,3599.0,2019-04-12T21:53:06,0.5.1
0.965,,mfeat-factors,1,orig_autosklearn_1h,openml.org/t/12,,0.10472100000000001,0.10472100000000001,0.10472100000000001,aws.docker,7.0,,multiclass,3310621364,stable,3603.0,2019-04-12T21:53:53,0.5.1
0.99,,mfeat-factors,2,orig_autosklearn_1h,openml.org/t/12,,0.05274790000000001,0.05274790000000001,0.05274790000000001,aws.docker,4.0,,multiclass,3310621365,stable,3599.7,2019-04-12T21:54:04,0.5.1
0.985,,mfeat-factors,6,orig_autosklearn_1h,openml.org/t/12,,0.055057400000000006,0.055057400000000006,0.055057400000000006,aws.docker,8.0,,multiclass,3310621369,stable,3601.4,2019-04-12T21:54:14,0.5.1
0.97,,mfeat-factors,7,orig_autosklearn_1h,openml.org/t/12,,0.11003199999999999,0.11003199999999999,0.11003199999999999,aws.docker,9.0,,multiclass,3310621370,stable,3601.5,2019-04-12T21:54:22,0.5.1
0.97,,mfeat-factors,0,orig_autosklearn_1h,openml.org/t/12,,0.104539,0.104539,0.104539,aws.docker,5.0,,multiclass,3310621363,stable,3600.4,2019-04-12T21:53:47,0.5.1
0.97,,mfeat-factors,3,orig_autosklearn_1h,openml.org/t/12,,0.14343399999999998,0.14343399999999998,0.14343399999999998,aws.docker,9.0,,multiclass,3310621366,stable,3604.1,2019-04-12T21:54:14,0.5.1
0.96,,mfeat-factors,4,orig_autosklearn_1h,openml.org/t/12,,0.147923,0.147923,0.147923,aws.docker,8.0,,multiclass,3310621367,stable,3603.6,2019-04-12T21:54:11,0.5.1
0.975,,mfeat-factors,5,orig_autosklearn_1h,openml.org/t/12,,0.089674,0.089674,0.089674,aws.docker,7.0,,multiclass,3310621368,stable,3600.6,2019-04-12T21:54:12,0.5.1
0.98,,mfeat-factors,8,orig_autosklearn_1h,openml.org/t/12,,0.10553599999999999,0.10553599999999999,0.10553599999999999,aws.docker,7.0,,multiclass,3310621371,stable,3600.1,2019-04-12T22:21:01,0.5.1
0.985,,mfeat-factors,9,orig_autosklearn_1h,openml.org/t/12,,0.07334589999999999,0.07334589999999999,0.07334589999999999,aws.docker,11.0,,multiclass,3310621372,stable,3599.5,2019-04-12T22:21:09,0.5.1
0.903882,0.9616879999999999,phoneme,0,orig_autosklearn_1h,openml.org/t/9952,,,0.038312000000000124,0.9616879999999999,aws.docker,7.0,,binary,3310621363,stable,3598.6,2019-04-12T22:52:41,0.5.1
0.9094270000000001,0.9628899999999999,phoneme,2,orig_autosklearn_1h,openml.org/t/9952,,,0.03711000000000009,0.9628899999999999,aws.docker,10.0,,binary,3310621365,stable,3598.1,2019-04-12T22:53:18,0.5.1
0.8780040000000001,0.9541139999999999,phoneme,3,orig_autosklearn_1h,openml.org/t/9952,,,0.04588600000000009,0.9541139999999999,aws.docker,5.0,,binary,3310621366,stable,3605.9,2019-04-12T22:53:31,0.5.1
0.922366,0.9650299999999999,phoneme,1,orig_autosklearn_1h,openml.org/t/9952,,,0.03497000000000006,0.9650299999999999,aws.docker,13.0,,binary,3310621364,stable,3606.6,2019-04-12T22:52:51,0.5.1
0.885185,0.956305,phoneme,8,orig_autosklearn_1h,openml.org/t/9952,,,0.04369500000000004,0.956305,aws.docker,17.0,,binary,3310621371,stable,3599.4,2019-04-12T22:54:16,0.5.1
0.933333,0.974568,phoneme,6,orig_autosklearn_1h,openml.org/t/9952,,,0.02543200000000001,0.974568,aws.docker,13.0,,binary,3310621369,stable,3597.4,2019-04-12T22:54:14,0.5.1
0.9055559999999999,0.96799,phoneme,5,orig_autosklearn_1h,openml.org/t/9952,,,0.03200999999999998,0.96799,aws.docker,8.0,,binary,3310621368,stable,3599.2,2019-04-12T22:54:12,0.5.1
0.911111,0.971541,phoneme,9,orig_autosklearn_1h,openml.org/t/9952,,,0.028459000000000012,0.971541,aws.docker,7.0,,binary,3310621372,stable,3603.1,2019-04-12T22:54:22,0.5.1
0.8888889999999999,0.944016,phoneme,4,orig_autosklearn_1h,openml.org/t/9952,,,0.055984000000000034,0.944016,aws.docker,9.0,,binary,3310621367,stable,3596.8,2019-04-12T22:53:50,0.5.1
0.911111,0.967891,phoneme,7,orig_autosklearn_1h,openml.org/t/9952,,,0.032109000000000054,0.967891,aws.docker,16.0,,binary,3310621370,stable,3600.6,2019-04-12T22:54:29,0.5.1
0.961039,,segment,1,orig_autosklearn_1h,openml.org/t/146822,,0.0920961,0.0920961,0.0920961,aws.docker,7.0,,multiclass,3310621364,stable,3608.2,2019-04-12T22:54:38,0.5.1
0.982684,,segment,3,orig_autosklearn_1h,openml.org/t/146822,,0.0338668,0.0338668,0.0338668,aws.docker,5.0,,multiclass,3310621366,stable,3602.2,2019-04-12T22:54:37,0.5.1
0.9913420000000001,,segment,0,orig_autosklearn_1h,openml.org/t/146822,,0.0618861,0.0618861,0.0618861,aws.docker,9.0,,multiclass,3310621363,stable,3604.8,2019-04-12T22:54:37,0.5.1
0.978355,,segment,2,orig_autosklearn_1h,openml.org/t/146822,,0.06595219999999999,0.06595219999999999,0.06595219999999999,aws.docker,3.0,,multiclass,3310621365,stable,3605.7,2019-04-12T22:54:38,0.5.1
1.0,,segment,4,orig_autosklearn_1h,openml.org/t/146822,,0.00612831,0.00612831,0.00612831,aws.docker,3.0,,multiclass,3310621367,stable,3607.4,2019-04-12T22:54:47,0.5.1
0.982684,,segment,5,orig_autosklearn_1h,openml.org/t/146822,,0.0566889,0.0566889,0.0566889,aws.docker,7.0,,multiclass,3310621368,stable,3606.7,2019-04-12T22:54:56,0.5.1
0.9913420000000001,,segment,6,orig_autosklearn_1h,openml.org/t/146822,,0.059387999999999996,0.059387999999999996,0.059387999999999996,aws.docker,5.0,,multiclass,3310621369,stable,3603.5,2019-04-12T22:54:56,0.5.1
0.9870129999999999,,segment,9,orig_autosklearn_1h,openml.org/t/146822,,0.0415028,0.0415028,0.0415028,aws.docker,7.0,,multiclass,3310621372,stable,3605.7,2019-04-12T22:56:24,0.5.1
0.961039,,segment,7,orig_autosklearn_1h,openml.org/t/146822,,0.165676,0.165676,0.165676,aws.docker,5.0,,multiclass,3310621370,stable,3603.3,2019-04-12T22:55:47,0.5.1
0.9870129999999999,,segment,8,orig_autosklearn_1h,openml.org/t/146822,,0.021570699999999998,0.021570699999999998,0.021570699999999998,aws.docker,7.0,,multiclass,3310621371,stable,3609.5,2019-04-12T22:55:56,0.5.1
0.9571149999999999,0.993981,sylvine,1,orig_autosklearn_1h,openml.org/t/168912,,,0.006018999999999997,0.993981,aws.docker,14.0,,binary,3310621364,stable,3599.0,2019-04-12T22:56:44,0.5.1
0.9629629999999999,0.992324,sylvine,2,orig_autosklearn_1h,openml.org/t/168912,,,0.007676000000000016,0.992324,aws.docker,1.0,,binary,3310621365,stable,3598.3,2019-04-12T22:56:53,0.5.1
0.9571149999999999,0.991899,sylvine,3,orig_autosklearn_1h,openml.org/t/168912,,,0.008101000000000025,0.991899,aws.docker,10.0,,binary,3310621366,stable,3599.0,2019-04-12T22:56:53,0.5.1
0.9628909999999999,0.9919889999999999,sylvine,4,orig_autosklearn_1h,openml.org/t/168912,,,0.008011000000000101,0.9919889999999999,aws.docker,6.0,,binary,3310621367,stable,3598.3,2019-04-12T22:57:13,0.5.1
0.957031,0.991043,sylvine,8,orig_autosklearn_1h,openml.org/t/168912,,,0.008956999999999993,0.991043,aws.docker,11.0,,binary,3310621371,stable,3598.4,2019-04-12T22:57:20,0.5.1
0.9511719999999999,0.989624,sylvine,5,orig_autosklearn_1h,openml.org/t/168912,,,0.010376000000000052,0.989624,aws.docker,17.0,,binary,3310621368,stable,3598.6,2019-04-12T22:57:17,0.5.1
0.949219,0.984985,sylvine,7,orig_autosklearn_1h,openml.org/t/168912,,,0.015015,0.984985,aws.docker,10.0,,binary,3310621370,stable,3598.8,2019-04-12T22:57:15,0.5.1
0.953125,0.99324,sylvine,9,orig_autosklearn_1h,openml.org/t/168912,,,0.006759999999999988,0.99324,aws.docker,10.0,,binary,3310621372,stable,3597.7,2019-04-12T22:57:19,0.5.1
0.9550780000000001,0.989563,sylvine,6,orig_autosklearn_1h,openml.org/t/168912,,,0.01043700000000003,0.989563,aws.docker,11.0,,binary,3310621369,stable,3597.9,2019-04-12T22:57:20,0.5.1
0.951267,0.985333,sylvine,0,orig_autosklearn_1h,openml.org/t/168912,,,0.014666999999999986,0.985333,aws.docker,10.0,,binary,3310621363,stable,3596.9,2019-04-12T22:56:46,0.5.1
0.752941,,vehicle,1,orig_autosklearn_1h,openml.org/t/53,,0.40248,0.40248,0.40248,aws.docker,7.0,,multiclass,3310621364,stable,3610.3,2019-04-12T22:57:39,0.5.1
0.8352940000000001,,vehicle,0,orig_autosklearn_1h,openml.org/t/53,,0.312986,0.312986,0.312986,aws.docker,5.0,,multiclass,3310621363,stable,3615.8,2019-04-12T22:57:43,0.5.1
0.8,,vehicle,2,orig_autosklearn_1h,openml.org/t/53,,0.405916,0.405916,0.405916,aws.docker,9.0,,multiclass,3310621365,stable,3614.3,2019-04-12T22:58:01,0.5.1
0.7411760000000001,,vehicle,3,orig_autosklearn_1h,openml.org/t/53,,0.418207,0.418207,0.418207,aws.docker,12.0,,multiclass,3310621366,stable,3617.4,2019-04-12T22:58:02,0.5.1
0.8352940000000001,,vehicle,4,orig_autosklearn_1h,openml.org/t/53,,0.402776,0.402776,0.402776,aws.docker,7.0,,multiclass,3310621367,stable,3620.0,2019-04-12T22:58:36,0.5.1
0.833333,,vehicle,6,orig_autosklearn_1h,openml.org/t/53,,0.361604,0.361604,0.361604,aws.docker,7.0,,multiclass,3310621369,stable,3622.7,2019-04-12T22:58:55,0.5.1
0.858824,,vehicle,5,orig_autosklearn_1h,openml.org/t/53,,0.341633,0.341633,0.341633,aws.docker,8.0,,multiclass,3310621368,stable,3618.5,2019-04-12T22:58:50,0.5.1
0.785714,,vehicle,9,orig_autosklearn_1h,openml.org/t/53,,0.44133199999999995,0.44133199999999995,0.44133199999999995,aws.docker,9.0,,multiclass,3310621372,stable,3619.9,2019-04-12T23:25:59,0.5.1
0.761905,,vehicle,8,orig_autosklearn_1h,openml.org/t/53,,0.440961,0.440961,0.440961,aws.docker,7.0,,multiclass,3310621371,stable,3625.8,2019-04-12T23:25:57,0.5.1
0.797619,,vehicle,7,orig_autosklearn_1h,openml.org/t/53,,0.42070100000000005,0.42070100000000005,0.42070100000000005,aws.docker,8.0,{'_attempt': 2},multiclass,1708338960,stable,3609.0,2019-04-25T22:21:41,0.5.1
0.8260870000000001,0.9244479999999999,Australian,1,orig_H2OAutoML_1h,openml.org/t/146818,,,0.07555200000000006,0.9244479999999999,aws.docker,61.0,,binary,1022877397,stable,1822.7,2019-04-13T00:00:42,3.24.0.1
0.898551,0.945299,Australian,7,orig_H2OAutoML_1h,openml.org/t/146818,,,0.054701,0.945299,aws.docker,71.0,,binary,1022877403,stable,2383.5,2019-04-13T00:10:38,3.24.0.1
0.884058,0.9516129999999999,Australian,0,orig_H2OAutoML_1h,openml.org/t/146818,,,0.04838700000000007,0.9516129999999999,aws.docker,94.0,,binary,1022877396,stable,2431.0,2019-04-13T00:10:51,3.24.0.1
0.8260870000000001,0.943124,Australian,3,orig_H2OAutoML_1h,openml.org/t/146818,,,0.05687600000000004,0.943124,aws.docker,89.0,,binary,1022877399,stable,2431.9,2019-04-13T00:10:55,3.24.0.1
0.8695649999999999,0.921902,Australian,2,orig_H2OAutoML_1h,openml.org/t/146818,,,0.078098,0.921902,aws.docker,106.0,,binary,1022877398,stable,2427.2,2019-04-13T00:10:55,3.24.0.1
0.884058,0.9507639999999999,Australian,4,orig_H2OAutoML_1h,openml.org/t/146818,,,0.04923600000000006,0.9507639999999999,aws.docker,98.0,,binary,1022877400,stable,2431.0,2019-04-13T00:10:56,3.24.0.1
0.8695649999999999,0.967742,Australian,5,orig_H2OAutoML_1h,openml.org/t/146818,,,0.03225800000000001,0.967742,aws.docker,84.0,,binary,1022877401,stable,2425.0,2019-04-13T00:11:02,3.24.0.1
0.7971010000000001,0.9006790000000001,Australian,6,orig_H2OAutoML_1h,openml.org/t/146818,,,0.09932099999999988,0.9006790000000001,aws.docker,84.0,,binary,1022877402,stable,2425.5,2019-04-13T00:11:07,3.24.0.1
0.8260870000000001,0.9264959999999999,Australian,9,orig_H2OAutoML_1h,openml.org/t/146818,,,0.07350400000000012,0.9264959999999999,aws.docker,77.0,,binary,1022877405,stable,2432.0,2019-04-13T00:11:26,3.24.0.1
0.884058,0.964957,Australian,8,orig_H2OAutoML_1h,openml.org/t/146818,,,0.035043000000000046,0.964957,aws.docker,97.0,,binary,1022877404,stable,2453.2,2019-04-13T00:11:54,3.24.0.1
0.746667,0.7071149999999999,blood-transfusion,6,orig_H2OAutoML_1h,openml.org/t/10101,,,0.29288500000000006,0.7071149999999999,aws.docker,41.0,,binary,1022877402,stable,793.4,2019-04-12T23:44:45,3.24.0.1
0.813333,0.807018,blood-transfusion,4,orig_H2OAutoML_1h,openml.org/t/10101,,,0.192982,0.807018,aws.docker,56.0,,binary,1022877400,stable,938.5,2019-04-12T23:46:57,3.24.0.1
0.76,0.763645,blood-transfusion,7,orig_H2OAutoML_1h,openml.org/t/10101,,,0.23635499999999998,0.763645,aws.docker,44.0,,binary,1022877403,stable,1579.2,2019-04-12T23:57:55,3.24.0.1
0.813333,0.8474659999999999,blood-transfusion,1,orig_H2OAutoML_1h,openml.org/t/10101,,,0.15253400000000006,0.8474659999999999,aws.docker,56.0,,binary,1022877397,stable,2076.9,2019-04-13T00:05:41,3.24.0.1
0.76,0.7470760000000001,blood-transfusion,5,orig_H2OAutoML_1h,openml.org/t/10101,,,0.2529239999999999,0.7470760000000001,aws.docker,62.0,,binary,1022877401,stable,2228.1,2019-04-13T00:08:35,3.24.0.1
0.773333,0.773392,blood-transfusion,0,orig_H2OAutoML_1h,openml.org/t/10101,,,0.22660800000000003,0.773392,aws.docker,67.0,,binary,1022877396,stable,2423.2,2019-04-13T00:11:23,3.24.0.1
0.773333,0.726121,blood-transfusion,2,orig_H2OAutoML_1h,openml.org/t/10101,,,0.273879,0.726121,aws.docker,73.0,,binary,1022877398,stable,2390.1,2019-04-13T00:11:16,3.24.0.1
0.76,0.70614,blood-transfusion,3,orig_H2OAutoML_1h,openml.org/t/10101,,,0.29386,0.70614,aws.docker,71.0,,binary,1022877399,stable,2428.7,2019-04-13T00:11:43,3.24.0.1
0.702703,0.7507739999999999,blood-transfusion,8,orig_H2OAutoML_1h,openml.org/t/10101,,,0.24922600000000006,0.7507739999999999,aws.docker,82.0,,binary,1022877404,stable,2435.0,2019-04-13T00:12:16,3.24.0.1
0.77027,0.734262,blood-transfusion,9,orig_H2OAutoML_1h,openml.org/t/10101,,,0.26573800000000003,0.734262,aws.docker,61.0,,binary,1022877405,stable,2425.0,2019-04-13T00:12:14,3.24.0.1
0.9942200000000001,,car,6,orig_H2OAutoML_1h,openml.org/t/146821,,0.011051799999999999,0.011051799999999999,0.011051799999999999,aws.docker,322.0,,multiclass,1022877402,stable,3347.3,2019-04-13T00:28:08,3.24.0.1
1.0,,car,0,orig_H2OAutoML_1h,openml.org/t/146821,,3.88645e-06,3.88645e-06,3.88645e-06,aws.docker,323.0,,multiclass,1022877396,stable,3376.0,2019-04-13T00:28:06,3.24.0.1
1.0,,car,1,orig_H2OAutoML_1h,openml.org/t/146821,,0.00175647,0.00175647,0.00175647,aws.docker,320.0,,multiclass,1022877397,stable,3405.6,2019-04-13T00:28:45,3.24.0.1
1.0,,car,4,orig_H2OAutoML_1h,openml.org/t/146821,,0.00211193,0.00211193,0.00211193,aws.docker,334.0,,multiclass,1022877400,stable,3413.0,2019-04-13T00:29:11,3.24.0.1
1.0,,car,5,orig_H2OAutoML_1h,openml.org/t/146821,,0.000452684,0.000452684,0.000452684,aws.docker,294.0,,multiclass,1022877401,stable,3418.7,2019-04-13T00:29:22,3.24.0.1
1.0,,car,7,orig_H2OAutoML_1h,openml.org/t/146821,,0.0009355860000000001,0.0009355860000000001,0.0009355860000000001,aws.docker,345.0,,multiclass,1022877403,stable,3398.7,2019-04-13T00:29:04,3.24.0.1
1.0,,car,9,orig_H2OAutoML_1h,openml.org/t/146821,,0.00129196,0.00129196,0.00129196,aws.docker,302.0,,multiclass,1022877405,stable,3414.4,2019-04-13T00:29:34,3.24.0.1
1.0,,car,2,orig_H2OAutoML_1h,openml.org/t/146821,,6.3938e-05,6.3938e-05,6.3938e-05,aws.docker,314.0,,multiclass,1022877398,stable,3438.9,2019-04-13T00:29:21,3.24.0.1
1.0,,car,3,orig_H2OAutoML_1h,openml.org/t/146821,,0.00137353,0.00137353,0.00137353,aws.docker,329.0,,multiclass,1022877399,stable,3466.5,2019-04-13T00:30:07,3.24.0.1
1.0,,car,8,orig_H2OAutoML_1h,openml.org/t/146821,,0.00018323,0.00018323,0.00018323,aws.docker,330.0,,multiclass,1022877404,stable,3502.3,2019-04-13T00:30:53,3.24.0.1
0.736162,0.8448549999999999,christine,0,orig_H2OAutoML_1h,openml.org/t/168908,,,0.1551450000000001,0.8448549999999999,aws.docker,33.0,,binary,1022877396,stable,3248.4,2019-04-13T00:27:38,3.24.0.1
0.730627,0.8222520000000001,christine,2,orig_H2OAutoML_1h,openml.org/t/168908,,,0.1777479999999999,0.8222520000000001,aws.docker,36.0,,binary,1022877398,stable,3298.7,2019-04-13T00:28:45,3.24.0.1
0.7398520000000001,0.82744,christine,3,orig_H2OAutoML_1h,openml.org/t/168908,,,0.17256000000000005,0.82744,aws.docker,36.0,,binary,1022877399,stable,3282.5,2019-04-13T00:28:31,3.24.0.1
0.736162,0.811005,christine,4,orig_H2OAutoML_1h,openml.org/t/168908,,,0.18899500000000002,0.811005,aws.docker,35.0,,binary,1022877400,stable,3258.9,2019-04-13T00:28:22,3.24.0.1
0.747232,0.828938,christine,5,orig_H2OAutoML_1h,openml.org/t/168908,,,0.17106200000000005,0.828938,aws.docker,36.0,,binary,1022877401,stable,3310.5,2019-04-13T00:29:05,3.24.0.1
0.752768,0.837039,christine,6,orig_H2OAutoML_1h,openml.org/t/168908,,,0.16296100000000002,0.837039,aws.docker,39.0,,binary,1022877402,stable,3274.6,2019-04-13T00:28:41,3.24.0.1
0.738007,0.828175,christine,7,orig_H2OAutoML_1h,openml.org/t/168908,,,0.171825,0.828175,aws.docker,33.0,,binary,1022877403,stable,3296.4,2019-04-13T00:29:24,3.24.0.1
0.759704,0.830327,christine,8,orig_H2OAutoML_1h,openml.org/t/168908,,,0.16967299999999996,0.830327,aws.docker,40.0,,binary,1022877404,stable,3344.7,2019-04-13T00:30:06,3.24.0.1
0.7398520000000001,0.834915,christine,1,orig_H2OAutoML_1h,openml.org/t/168908,,,0.16508500000000004,0.834915,aws.docker,36.0,,binary,1022877397,stable,3396.4,2019-04-13T00:30:18,3.24.0.1
0.7079479999999999,0.795039,christine,9,orig_H2OAutoML_1h,openml.org/t/168908,,,0.20496099999999995,0.795039,aws.docker,32.0,,binary,1022877405,stable,3401.7,2019-04-13T00:30:56,3.24.0.1
0.9629629999999999,,cnae-9,0,orig_H2OAutoML_1h,openml.org/t/9981,,0.0796002,0.0796002,0.0796002,aws.docker,67.0,,multiclass,1022877396,stable,3271.3,2019-04-13T00:43:31,3.24.0.1
0.935185,,cnae-9,1,orig_H2OAutoML_1h,openml.org/t/9981,,0.26993,0.26993,0.26993,aws.docker,54.0,,multiclass,1022877397,stable,3305.8,2019-04-13T00:45:38,3.24.0.1
0.9537040000000001,,cnae-9,2,orig_H2OAutoML_1h,openml.org/t/9981,,0.146036,0.146036,0.146036,aws.docker,68.0,,multiclass,1022877398,stable,3294.4,2019-04-13T00:56:48,3.24.0.1
0.935185,,cnae-9,3,orig_H2OAutoML_1h,openml.org/t/9981,,0.22264299999999998,0.22264299999999998,0.22264299999999998,aws.docker,67.0,,multiclass,1022877399,stable,3290.8,2019-04-13T00:59:23,3.24.0.1
0.9814809999999999,,cnae-9,4,orig_H2OAutoML_1h,openml.org/t/9981,,0.09647410000000001,0.09647410000000001,0.09647410000000001,aws.docker,74.0,,multiclass,1022877400,stable,3267.2,2019-04-13T01:03:52,3.24.0.1
0.9722219999999999,,cnae-9,5,orig_H2OAutoML_1h,openml.org/t/9981,,0.10795899999999999,0.10795899999999999,0.10795899999999999,aws.docker,84.0,,multiclass,1022877401,stable,3259.1,2019-04-13T01:07:18,3.24.0.1
0.9537040000000001,,cnae-9,7,orig_H2OAutoML_1h,openml.org/t/9981,,0.0767654,0.0767654,0.0767654,aws.docker,66.0,,multiclass,1022877403,stable,3291.1,2019-04-13T01:09:19,3.24.0.1
0.9444440000000001,,cnae-9,6,orig_H2OAutoML_1h,openml.org/t/9981,,0.232071,0.232071,0.232071,aws.docker,72.0,,multiclass,1022877402,stable,3297.0,2019-04-13T01:09:08,3.24.0.1
0.9722219999999999,,cnae-9,8,orig_H2OAutoML_1h,openml.org/t/9981,,0.106866,0.106866,0.106866,aws.docker,58.0,,multiclass,1022877404,stable,3297.9,2019-04-13T01:10:42,3.24.0.1
0.9537040000000001,,cnae-9,9,orig_H2OAutoML_1h,openml.org/t/9981,,0.215182,0.215182,0.215182,aws.docker,55.0,,multiclass,1022877405,stable,3362.4,2019-04-13T01:11:47,3.24.0.1
0.79,0.855714,credit-g,0,orig_H2OAutoML_1h,openml.org/t/31,,,0.14428600000000003,0.855714,aws.docker,79.0,,binary,1022877396,stable,2426.5,2019-04-13T00:55:18,3.24.0.1
0.73,0.7523810000000001,credit-g,2,orig_H2OAutoML_1h,openml.org/t/31,,,0.24761899999999992,0.7523810000000001,aws.docker,90.0,,binary,1022877398,stable,2438.9,2019-04-13T00:55:45,3.24.0.1
0.8,0.7676189999999999,credit-g,3,orig_H2OAutoML_1h,openml.org/t/31,,,0.23238100000000006,0.7676189999999999,aws.docker,80.0,,binary,1022877399,stable,2446.4,2019-04-13T00:56:01,3.24.0.1
0.69,0.768095,credit-g,4,orig_H2OAutoML_1h,openml.org/t/31,,,0.23190500000000003,0.768095,aws.docker,81.0,,binary,1022877400,stable,2436.8,2019-04-13T00:55:54,3.24.0.1
0.77,0.8271430000000001,credit-g,5,orig_H2OAutoML_1h,openml.org/t/31,,,0.17285699999999993,0.8271430000000001,aws.docker,89.0,,binary,1022877401,stable,2434.1,2019-04-13T00:56:08,3.24.0.1
0.78,0.813333,credit-g,6,orig_H2OAutoML_1h,openml.org/t/31,,,0.18666700000000003,0.813333,aws.docker,84.0,,binary,1022877402,stable,2432.6,2019-04-13T00:56:22,3.24.0.1
0.74,0.738571,credit-g,1,orig_H2OAutoML_1h,openml.org/t/31,,,0.261429,0.738571,aws.docker,74.0,,binary,1022877397,stable,2449.0,2019-04-13T00:55:55,3.24.0.1
0.79,0.835714,credit-g,7,orig_H2OAutoML_1h,openml.org/t/31,,,0.16428600000000004,0.835714,aws.docker,70.0,,binary,1022877403,stable,2426.0,2019-04-13T00:56:33,3.24.0.1
0.75,0.769048,credit-g,9,orig_H2OAutoML_1h,openml.org/t/31,,,0.23095200000000005,0.769048,aws.docker,72.0,,binary,1022877405,stable,2443.3,2019-04-13T00:57:00,3.24.0.1
0.77,0.760476,credit-g,8,orig_H2OAutoML_1h,openml.org/t/31,,,0.23952399999999996,0.760476,aws.docker,82.0,,binary,1022877404,stable,2459.2,2019-04-13T00:57:04,3.24.0.1
0.730583,,fabert,0,orig_H2OAutoML_1h,openml.org/t/168910,,0.7325510000000001,0.7325510000000001,0.7325510000000001,aws.docker,18.0,,multiclass,1022877396,stable,3672.6,2019-04-13T01:34:23,3.24.0.1
0.7439319999999999,,fabert,1,orig_H2OAutoML_1h,openml.org/t/168910,,0.736813,0.736813,0.736813,aws.docker,16.0,,multiclass,1022877397,stable,3665.7,2019-04-13T01:34:29,3.24.0.1
